object,deltaT,deltaRV,uncertRV
HIP95619,0.0015884449967416003,0.11274765874291948,3.9122372084957857
HIP95619,115.55757061100303,2.331205950140564,3.89056098281542
HIP95619,0.001599211995198857,0.04100909071775316,3.8560912070737063
HIP95619,0.0016188880035770126,0.04661139778987611,3.8362170967825358
HIP95619,0.0016291909996652976,0.030571232199216425,3.833065439814413
HIP95619,0.0016436599980806932,0.05272627347225356,3.851207129446651
HIP95619,0.0016369459990528412,-0.2867983452369183,4.1620596693390075
HIP95619,0.0015937729986035265,0.04504938147353332,4.427744139711368
HIP95619,0.0016313890009769239,0.3328431847738136,4.513721433510724
HIP95619,72.99327584900311,1.3822148074534084,4.643755586213549
HIP95619,0.001663684997765813,0.019292648476274987,4.690881369503132
HIP95619,0.0016841739998199046,0.819693855456384,5.507556882663284
HIP95619,0.0017031570023391396,0.11229228718911788,6.276433148985462
HIP95619,0.00174135099950945,-0.005772979378031895,6.338456138410623
HIP95619,0.0018131210017600097,-0.11183378587790793,6.269855998414653
HIP95619,0.0017166990000987425,0.11801165957700332,6.27458341041568
HIP95619,343.98664474399993,-5.011887444935268,4.862032730920312
HIP95619,0.0016908879988477565,-0.1612588301479203,2.5786023086136374
HIP95619,0.0016716729951440357,0.10939512699136955,2.54078486332183
HIP95619,0.0017309380054939538,-0.23435175562024568,2.1687327243391126
HIP95619,0.001761032996000722,0.026247857342600156,1.6831307768437005
HIP95619,0.0015908790010144003,-0.1021814639220171,1.6617307823150618
HIP95619,0.0016956399995251559,0.08497453161629309,1.6452516168606681
HIP95619,0.0016882190029718913,-0.06964556442717829,1.6439959994934896
HIP95619,11.999668922995625,0.45354035839239426,2.456812577672653
HIP95619,0.0016448220048914663,-0.211656717697001,2.876976081326511
HIP95619,0.0016515379975317046,0.07385385314205095,2.716424297692224
HIP95619,0.001653733997954987,-0.5305995957165361,3.089833888923539
HIP95619,0.0017052539988071658,-0.0035051251281021933,3.3769502672834615
HIP95619,0.0016538410054636188,-0.022986530945534156,3.358916252452015
HIP95619,0.0016333629973814823,-0.029921842933610776,3.3279248653794653
HIP95619,0.0017877749996841885,0.07514795071441505,3.3614593885422455
HIP95619,0.9902535950022866,0.5310010240251266,3.1267793401820225
HIP95619,0.0015492089951294474,-0.1690011770434996,2.736672358194085
HIP95619,0.0016098620035336353,-1.2587364826439504,4.493334453191865
HIP95619,0.0015877530022407882,0.18328100094712063,5.851056647852454
HIP95619,0.0016557009948883206,-0.2009995383740808,5.851170642439897
HIP95619,0.0016423870038124733,0.03580433088770363,5.774412429638391
HIP95619,0.0015779149980517104,0.0026182825120510955,5.775883808501962
HIP95619,0.001643661998969037,-0.08645789787072466,5.781861267687701
HIP95979,1472.925881123003,1.040448250897466,3.164273458048361
HIP95979,0.0016627439981675707,-0.25227248513125033,4.027807529122647
HIP95979,3.841090271998837,1.2294797133001616,3.2746364845303972
HIP98992,1551.7660000000033,3.3449999999999998,3.909826286314238
HIP98992,13.919999999998254,-0.33999999999999986,3.9348382947334914
TYC1019-473-1,1555.7565000000031,-1.9849999999999994,3.939402407362612
TYC1019-473-1,15.915000000000873,0.46999999999999886,3.8937256064336383
TYC1043-170-1,1576.630939992996,1.9179631149543965,4.905677853032149
TYC1043-170-1,1.022438535001129,-1.3004046590469116,3.0539554654688383
TYC105-1422-1,1396.1404318939967,5.064563994341757,2.721981079745233
TYC1059-474-1,1550.6949999999997,-4.054999999999993,6.042320577283271
TYC1059-474-1,4.010500000003958,-0.5150000000000148,3.91565867583027
TYC1600-168-1,0.007255727003212087,1.339909463671166,7.82105562594583
TYC1600-168-1,1550.6889298929964,4.945726108754808,6.76435578769553
TYC1600-168-1,3.9862737450021086,-2.6187626390119583,5.480171156409415
TYC1601-437-1,1457.190999999999,-1.5300000000000011,3.8711534426687093
TYC1601-437-1,67.66100000000006,0.480000000000004,3.885964859453059
TYC1605-199-1,1577.7059999999983,15.879999999999995,3.9239109330081483
TYC1605-199-1,4.026000000005297,0.05000000000000071,4.073579081848253
TYC1605-722-1,1581.6849999999977,-1.705,3.879328655507384
TYC1605-722-1,8.968999999997322,0.10499999999999954,3.8757133520019402
TYC2138-1154-1,1558.6630000000005,-5.065,3.909168661112879
TYC2138-1154-1,8.967000000004191,-0.2599999999999998,3.924667437768412
TYC2140-893-1,1558.7123948449953,-2.4293969133686915,8.987686005636494
TYC2140-893-1,3.017441955002141,0.48035857897835754,9.297385526931146
TYC435-302-1,1462.9099346369985,0.002434724012672973,2.051999100978279
TYC435-302-1,1.014196513002389,-0.39518663067199356,2.0533623463327344
TYC453-449-1,2.9690000000045984,0.7000000000000028,3.9126172329361624
TYC457-39-1,1462.894810054997,-0.06428753269118381,3.36044639385897
TYC457-39-1,11.920433402003255,0.2773418188319745,3.972321910059286
TYC4775-221-1,1343.351999999999,0.6550000000000011,3.8466229576762374
TYC4775-221-1,27.9120000000039,-0.015000000000000568,3.8483543634461808
TYC5597-720-1,1699.1569999999992,-2.7750000000000057,3.854616576892692
TYC5597-720-1,20.014999999999418,-0.2849999999999966,3.8440025951805237
TYC56-284-1,1410.2350000000006,0.4850000000000012,3.8529687029369715
TYC56-284-1,2.9089999999996508,-0.2550000000000008,3.8454411156310293
TYC5649-822-1,1459.8257935440051,2.4004278528351044,1.7545840829459096
TYC5649-822-1,3.9901284469960956,-0.5135640676601589,1.4866083572484852
TYC628-841-1,1627.7030000000013,-0.9499999999999993,3.8472085110321497
TYC6749-1126-1,1764.0499999999956,-5.690000000000001,3.843845778873028
TYC6779-305-1,664.8485000000073,3.46,7.41781677984327
TYC6779-305-1,399.0694999999978,-2.54,5.935170519415615
TYC6822-283-1,0.004091678005352151,0.024699904983555038,2.007757528575022
TYC6822-283-1,1527.6931028830004,2.8536620825513284,1.5571615970986417
TYC6822-283-1,9.139337021995743,1.9542248153081432,0.898422934278705
TYC6822-283-1,1.8925707220041659,0.182133475522539,0.9378822261584849
TYC6843-956-1,72.83124210900132,1.7898808592295836,2.699061622531152
TYC6843-956-1,1676.2265846070004,-0.7190022327404932,2.8579022287806026
TYC6846-840-1,1478.8192745889974,0.8452219898302396,2.1132111685273576
TYC6846-840-1,30.943407186001423,-0.3440381816767566,1.9385743451321693
TYC6846-840-1,31.837463691997982,-0.0833781222518084,1.9652620520269846
TYC6849-1024-1,1416.109514939999,1.719841256798425,7.464371231063355
TYC6849-1024-1,28.837757747001888,-0.741523825466011,7.11733202673553
TYC6849-1059-1,1416.0587897720034,1.176368443877764,4.939009167149784
TYC6849-1059-1,15.878839848999633,-0.42741415566944596,5.1375499612586015
TYC6853-3845-1,1442.0790000000052,-2.2600000000000016,3.869509295101402
TYC6853-3845-1,27.793999999994412,0.1650000000000027,3.861173974598032
TYC6858-2632-1,1502.8415000000023,-0.42999999999999616,3.9152464930406885
TYC6858-2632-1,2.0800000000017462,-0.4150000000000027,3.8628491185749674
TYC7374-702-1,1472.7787721249988,1.385039463767523,2.266602468286525
TYC7374-702-1,9.136768529999244,2.4636421730889033,1.3144120758599267
TYC7374-702-1,1.936450026005332,-1.7143435466226187,0.9907102305224571
TYC7379-170-1,1452.118679291998,-4.936698383657024,1.7649233808343179
TYC7379-170-1,19.826350202005415,-0.20904554458405022,0.7180234751649343
TYC7389-385-1,1460.0737333430006,12.20947264303754,4.450698851341022
TYC7389-385-1,15.022596169997996,28.33130694379654,2.6812470115593867
TYC7645-1683-1,1358.2500887739952,-1.234383975796785,3.318818455991994
TYC7645-1683-1,6.000792076003563,0.8978409271227683,3.0593767083751193
TYC7851-91-1,1507.9550750420021,0.1840431314081914,1.8444762249290916
TYC7851-91-1,9.992654132001917,0.2614884097420611,2.261026552636974
TYC7879-1373-1,1478.950898422001,3.256011767514236,2.6999909888070395
TYC7879-1373-1,9.006180399999721,-0.11422229776290038,1.979392330515519
TYC7879-1506-1,1507.9251708529991,1.074389355690995,2.546358914237758
TYC7879-1506-1,10.010669638999389,-0.079088622394762,3.1230526379256336
TYC7892-4279-1,0.004123738995986059,0.3990445264268594,3.9078025232033418
TYC7892-4279-1,1417.0782470850027,-2.5471659251591583,2.9143492271189246
TYC7892-4279-1,16.028107049001846,-0.278174294123744,0.724961589220498
TYC8161-658-1,4337.033131502001,12.205854886123927,2.180333728167206
TYC8241-3236-1,1517.0288527529992,1.1135771744524021,3.335493482564973
TYC8603-1782-1,1538.958572634001,-0.8642725608923651,1.6683352727910647
TYC8607-401-1,1538.9559999999983,-8.235,3.8762053257071827
TYC8696-573-1,1741.089,0.4950000000000001,3.853856060407349
TYC8697-1251-1,1468.9709636469997,0.11279898138387434,2.337534048491605
TYC8697-1251-1,3.065479871998832,-0.23968506682922897,2.0298239835127623
TYC8697-1523-1,1468.9550000000017,1.0100000000000016,3.9753451116015306
TYC8697-1523-1,3.0579999999972642,0.08999999999999986,3.97032841559466
TYC8703-571-1,1480.8451012009973,2.3675012257306953,2.8334802810219237
TYC8703-571-1,13.054042226001911,0.5257058733059701,2.242372757000891
TYC8835-1181-1,1557.8930000000037,-11.200000000000003,3.848128338188412
TYC8946-1580-1,1538.935043546,-1.327130916169005,7.164121295658199
TYC8959-774-1,1517.860959933998,2.6492968286716607,1.9787307420148113
TYC8977-9252-1,1517.8524146769996,0.32422784667454074,2.029465424935525
TYC8995-1696-1,1465.1876503340027,2.0371202258514893,1.2798052914530746
TYC8995-1696-1,40.724471893001464,-0.05147840428792971,0.6991349291124136
TYC9004-2647-1,1457.0595150869995,2.5891176939213354,6.1575397179851
TYC9004-2647-1,40.71722263300035,-0.04164901933080589,5.556155079723505
TYC9005-873-1,1505.86614423,0.097645122923403,2.2010376076918776
TYC9005-873-1,31.04793376100133,-0.23632170886314618,2.9721978715668316
TYC9009-1874-1,1446.1504683019957,-0.1899616959387077,0.9396806898704473
TYC9009-1874-1,3.992028778004169,0.012481538016774096,0.72635679056042
TYC9291-1885-1,1474.0440000000017,-0.10999999999999943,3.926441708289097
TYC9291-1885-1,2.855999999999767,0.09499999999999886,3.9534609550676096
TYC9291-1885-1,9.991000000001804,0.3500000000000014,3.916138714896558
